Circonscriptions,Anglophones_2011,Francophones_2011,Allophones_2011,Electeurs_inscrits,Votes_exprimes,Bulletins_rejetes,Votes_valides,Abstentions,Parti_liberal,Parti_conservateur,Bloc_quebecois,Nouveau_parti_democratique,Parti_vert,Autres_independants,Autres_parti_marxiste-leniniste,Autres_parti_rhinoceros,Autres_christian_heritage_party,Autres_parti_communiste_canadien,Autres_parti_pirate,Autres_action_canadienne
Abitibi-Baie-James-Nunavik-Eeyou,3050,53640,27400,59325,31648,27677,480,31168,3282,7089,5615,13961,1221,,,,,,,
Abitibi-Témiscamingue,3367,97658,1190,82079,49005,33074,654,48351,2859,4777,15258,24763,694,,,,,,,
Ahuntsic,4179,53921,40755,73254,47400,25854,516,46884,13087,3770,14908,14200,620,,,299,,,,
Alfred-Pellan,6680,73040,29150,84630,55617,29013,745,54872,12070,6157,12504,23098,798,245,,,,,,
Argenteuil-Papineau-Mirabel,9212,111828,2420,96723,59055,37668,776,58279,7135,6497,16880,25802,1506,342,117,,,,,
Bas-Richelieu-Nicolet-Bécancour,868,90297,1010,77290,50790,26500,1058,49732,5024,6478,19046,17705,1479,,,,,,,
Beauce,797,105498,465,84941,53531,31410,681,52850,5833,26799,3535,15831,852,,,,,,,
Beauharnois-Salaberry,9867,96423,2175,89454,55569,33885,778,54791,4559,7049,18182,23998,1003,,,,,,,
Beauport-Limoilou,1054,96666,4155,84859,53602,31257,843,52759,3162,13845,10250,24306,950,,122,,124,,,
Berthier-Maskinongé,1084,108741,1330,90838,57746,33092,1142,56604,8060,7904,16668,22403,1196,,,373,,,,
Bourassa,4006,51124,43190,70207,38698,31509,685,38013,15550,3354,6105,12270,613,,121,,,,,
Brome-Missisquoi,14555,80440,2240,80371,53133,27238,588,52545,11589,6256,11173,22407,1120,,,,,,,
Brossard-La Prairie,12715,79580,34975,96795,62763,34032,569,62194,16976,7806,10890,25512,900,,110,,,,,
Chambly-Borduas,4376,120704,3000,99210,69864,29346,621,69243,6165,5425,19147,29591,1072,7843,,,,,,
Charlesbourg-Haute-Saint-Charles,1059,98911,2415,82345,54410,27935,801,53609,3505,16220,8732,24131,832,,,,189,,,
Châteauguay-Saint-Constant,15941,88144,8965,88908,56809,32099,786,56023,5069,5756,14957,29156,923,,162,,,,,
Chicoutimi-Le Fjord,777,94533,820,79369,51636,27733,678,50958,2852,12881,14675,19430,780,,,340,,,,
Compton-Stanstead,11878,89747,3265,80470,51211,29259,580,50631,6132,5982,13179,24097,1241,,,,,,,
Drummond,1220,94200,2000,77280,48298,28982,878,47420,3979,7555,10410,24489,987,,,,,,,
Gaspésie-Îles-de-la-Madeleine,9077,71193,970,69429,37386,32043,571,36815,5533,6292,11650,12427,913,,,,,,,
Gatineau,7150,100375,8565,89537,57392,32145,365,57027,7975,4532,8619,35262,639,,,,,,,
Haute-Gaspésie-La Mitis-Matane-Matapédia,366,69829,225,59397,35434,23963,393,35041,8964,5253,12633,7484,707,,,,,,,
Hochelaga,3563,76127,20435,80515,47047,33468,725,46322,5064,3126,14451,22314,798,,143,246,,180,,
Honoré-Mercier,7499,59146,41495,81736,48856,32880,622,48234,14641,5992,8935,17545,770,,170,181,,,,
Hull-Aylmer,20998,84307,17570,91958,59802,32156,355,59447,12051,6058,5019,35194,1125,,,,,,,
Jeanne-Le Ber,21780,66080,26365,89365,52795,36570,637,52158,10054,4678,12635,23293,1377,,121,,,,,
Joliette,2533,105047,4290,91695,58055,33640,904,57151,3545,5525,18804,27050,2227,,,,,,,
Jonquière-Alma,626,97229,460,81098,53342,27756,624,52718,1043,18569,9554,22900,652,,,,,,,
La Pointe-de-l'Île,2615,81630,13500,80201,48465,31736,813,47652,4369,3664,15475,23033,898,,213,,,,,
Lac-Saint-Louis,50231,27244,29460,82542,54395,28147,287,54108,18457,15394,1689,16253,2315,,,,,,,
LaSalle-Émard,22699,44081,31950,74755,42550,32205,578,41972,11172,5516,6151,17691,946,,288,208,,,,
Laurentides-Labelle,5294,102396,2375,92025,57281,34744,695,56586,7169,5246,17799,24800,1423,,149,,,,,
Laurier-Sainte-Marie,10659,71826,18185,79772,50584,29188,471,50113,4976,1764,17991,23373,1324,73,77,398,,137,,
Laval,6144,69576,33640,85204,51627,33577,738,50889,9422,6366,11567,22050,1260,,224,,,,,
Laval-Les Îles,12842,60508,50370,92755,54651,38104,702,53949,11108,8587,7022,25703,966,,194,,,,369,
Lévis-Bellechasse,918,108347,945,90515,59629,30886,808,58821,3421,25850,8757,19890,903,,,,,,,
Longueuil-Pierre-Boucher,2527,85083,10840,78791,52870,25921,650,52220,5321,4339,14181,27119,1032,,228,,,,,
Lotbinière-Chutes-de-la-Chaudière,1054,104906,915,82725,57252,25473,926,56326,2866,22460,8381,21683,936,,,,,,,
Louis-Hébert,2219,93011,7365,82760,61105,21655,636,60469,8110,13207,14640,23373,996,,,,143,,,
Louis-Saint-Laurent,1371,102834,2285,86945,57555,29390,800,56755,3612,21334,8148,22629,857,,,,175,,,
Manicouagan,4256,68784,9315,65648,34114,31534,524,33590,1882,3878,10495,16437,898,,,,,,,
Marc-Aurèle-Fortin,5915,93160,15150,87923,59339,28584,751,58588,7035,5768,15470,29107,1208,,,,,,,
Mégantic-L'Érable,938,84062,620,70238,45367,24871,733,44634,2601,21931,7481,11716,655,,,,,,,250
Montcalm,2858,134827,5900,107677,66192,41485,1183,65009,3501,5118,19609,34434,2347,,,,,,,
Montmagny-L'Islet-Kamouraska-Rivière-du-Loup,431,94679,340,78969,48222,30747,677,47545,2743,17276,9550,17285,691,,,,,,,
Montmorency-Charlevoix-Haute-Côte-Nord,636,90674,705,76661,47755,28906,627,47128,2628,9660,16425,17601,814,,,,,,,
Mont-Royal,31986,23079,44950,68556,39319,29237,312,39007,16151,13891,1136,6963,683,74,109,,,,,
Notre-Dame-de-Grâce-Lachine,35657,37318,30790,77977,45623,32354,464,45159,14407,6574,3983,17943,1914,207,131,,,,,
Outremont,15653,40557,38555,65573,39149,26424,291,38858,9204,3408,3199,21906,838,,,160,,143,,
Papineau,5299,46956,47505,70973,43330,27643,558,42772,16429,2021,11091,12102,806,95,228,,,,,
Pierrefonds-Dollard,37355,29975,40770,81767,48368,33399,343,48025,14632,12901,2392,16390,1710,,,,,,,
Pontiac,23818,79037,2250,82670,49362,33308,413,48949,6242,14441,4917,22376,849,,124,,,,,
Portneuf-Jacques-Cartier,2045,100470,860,81093,53414,27679,946,52468,3463,,10745,22387,1279,14594,,,,,,
Québec,1770,87015,5570,80608,53315,27293,801,52514,4735,9330,14684,22393,1144,,,,228,,,
Repentigny,1639,111881,5470,94047,62821,31226,934,61887,4830,4606,19242,32131,1078,,,,,,,
Richmond-Arthabaska,3004,98461,1315,82637,54174,28463,871,53303,3711,13145,18033,17316,1098,,,,,,,
Rimouski-Neigette-Témiscouata-Les Basques,501,82784,465,68625,43165,25460,449,42716,4101,6218,13170,18360,867,,,,,,,
Rivière-des-Mille-Îles,6138,90002,7435,79689,53071,26618,973,52098,5300,5057,14873,25639,1229,,,,,,,
Rivière-du-Nord,2382,109133,2725,90638,54429,36209,880,53549,3400,4469,15105,29603,972,,,,,,,
Roberval-Lac-Saint-Jean,280,77105,495,63645,40859,22786,494,40365,1615,18438,8577,11182,553,,,,,,,
Rosemont-La Petite-Patrie,3998,79897,20845,81961,54479,27482,589,53890,4920,2328,17702,27484,899,,140,417,,,,
Saint-Bruno-Saint-Hubert,7838,85677,11290,82381,55358,27023,780,54578,7423,5887,15384,24361,1523,,,,,,,
Saint-Hyacinthe-Bagot,823,94592,2420,79289,52363,26926,863,51500,2784,8108,12651,26963,994,,,,,,,
Saint-Jean,3101,102234,2125,85777,53401,32376,862,52539,4644,5603,16023,24943,1326,,,,,,,
Saint-Lambert,9753,68322,13460,73523,44445,29078,584,43861,8463,4396,11353,18705,944,,,,,,,
Saint-Laurent-Cartierville,16000,35815,65035,78870,41155,37715,343,40812,17726,7124,2981,11948,857,,176,,,,,
Saint-Léonard-Saint-Michel,7089,34201,67310,71999,36940,35059,674,36266,15340,4991,3396,11720,657,,162,,,,,
Saint-Maurice-Champlain,863,89257,3995,80534,48871,31663,1193,47678,5670,8447,13961,18628,972,,,,,,,
Shefford,3041,99894,2855,84666,54852,29814,877,53975,4855,7908,12615,27575,1022,,,,,,,
Sherbrooke,2574,93151,6615,82918,52580,30338,569,52011,5020,4784,18665,22415,894,,,233,,,,
Terrebonne-Blainville,3049,109831,7090,88734,58296,30438,1025,57271,4893,5236,17663,28260,1219,,,,,,,
Trois-Rivières,1095,92440,2050,79520,51253,28267,889,50364,3617,6205,11987,26981,972,346,,256,,,,
Vaudreuil-Soulanges,30982,95163,12645,104325,69968,34357,763,69205,8023,11360,17781,30177,1864,,,,,,,
Verchères-Les Patriotes,1790,99705,2555,80472,57473,22999,871,56602,5352,4884,20593,24514,1259,,,,,,,
Westmount-Ville-Marie,36973,29837,35055,77656,41440,36216,165,41275,15346,7218,2278,14704,1516,,,140,,73,,
